Price,Adj Close,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL
Datetime,,,,,,
2025-01-27 17:00:00+00:00,229.13999938964844,229.13999938964844,229.29989624023438,228.2899932861328,228.46609497070312,1494366
2025-01-27 17:15:00+00:00,230.08999633789062,230.08999633789062,230.13999938964844,228.86000061035156,229.1699981689453,1793092
2025-01-27 17:30:00+00:00,230.2949981689453,230.2949981689453,230.47000122070312,229.94000244140625,230.08999633789062,1718706
2025-01-27 17:45:00+00:00,230.14999389648438,230.14999389648438,230.47999572753906,229.8105010986328,230.2949981689453,1667097
2025-01-27 18:00:00+00:00,230.67010498046875,230.67010498046875,230.8800048828125,230.07000732421875,230.1699981689453,1604006
2025-01-27 18:15:00+00:00,231.32000732421875,231.32000732421875,231.3800048828125,230.5,230.69000244140625,1776243
2025-01-27 18:30:00+00:00,231.3280029296875,231.3280029296875,231.77999877929688,231.1300048828125,231.3000030517578,2243887
2025-01-27 18:45:00+00:00,231.43499755859375,231.43499755859375,231.6649932861328,231.02000427246094,231.32000732421875,1650916
2025-01-27 19:00:00+00:00,231.15499877929688,231.15499877929688,231.6199951171875,230.99000549316406,231.42999267578125,1487810
2025-01-27 19:15:00+00:00,232.02999877929688,232.02999877929688,232.14999389648438,231.1300048828125,231.17999267578125,1697826
2025-01-27 19:30:00+00:00,231.1999969482422,231.1999969482422,232.02999877929688,231.1199951171875,232.02999877929688,1575868
2025-01-27 19:45:00+00:00,231.5800018310547,231.5800018310547,231.6699981689453,230.13999938964844,231.19000244140625,1899060
2025-01-27 20:00:00+00:00,231.00999450683594,231.00999450683594,231.91000366210938,230.85000610351562,231.58999633789062,2628496
2025-01-27 20:15:00+00:00,230.67999267578125,230.67999267578125,231.3699951171875,230.17999267578125,230.9949951171875,3312064
2025-01-27 20:30:00+00:00,230.8800048828125,230.8800048828125,231.3800048828125,230.5399932861328,230.6999969482422,2399603
2025-01-27 20:45:00+00:00,229.94000244140625,229.94000244140625,230.9199981689453,228.47999572753906,230.8699951171875,8415555
2025-01-28 14:30:00+00:00,235.02999877929688,235.02999877929688,235.39999389648438,230.8800048828125,230.8800048828125,9883384
2025-01-28 14:45:00+00:00,234.7100067138672,234.7100067138672,235.58999633789062,233.8800048828125,235.01559448242188,4141161
2025-01-28 15:00:00+00:00,236.55999755859375,236.55999755859375,236.85000610351562,234.3800048828125,234.6699981689453,3627421
2025-01-28 15:15:00+00:00,237.63999938964844,237.63999938964844,237.7899932861328,236.25999450683594,236.58250427246094,3461755
2025-01-28 15:30:00+00:00,238.61000061035156,238.61000061035156,238.75,237.6300048828125,237.64999389648438,4550095
2025-01-28 15:45:00+00:00,238.83999633789062,238.83999633789062,239.25,238.0800018310547,238.6199951171875,2765146
2025-01-28 16:00:00+00:00,239.4250030517578,239.4250030517578,239.4499969482422,238.1699981689453,238.83999633789062,2605523
2025-01-28 16:15:00+00:00,239.0800018310547,239.0800018310547,239.44000244140625,238.80999755859375,239.41000366210938,2354952
2025-01-28 16:30:00+00:00,239.44000244140625,239.44000244140625,240.19000244140625,239.0399932861328,239.05999755859375,3413441
2025-01-28 16:45:00+00:00,239.72000122070312,239.72000122070312,239.83949279785156,239.17999267578125,239.44000244140625,1484764
2025-01-28 17:00:00+00:00,239.33999633789062,239.33999633789062,240.1699981689453,239.33999633789062,239.7050018310547,1578814
2025-01-28 17:15:00+00:00,238.5500030517578,238.5500030517578,239.3800048828125,238.20010375976562,239.34100341796875,1907399
2025-01-28 17:30:00+00:00,238.55999755859375,238.55999755859375,238.92999267578125,238.4600067138672,238.5500030517578,1054281
2025-01-28 17:45:00+00:00,238.72000122070312,238.72000122070312,238.8300018310547,238.23500061035156,238.57000732421875,954710
2025-01-28 18:00:00+00:00,238.8249969482422,238.8249969482422,239.24989318847656,238.69000244140625,238.7050018310547,920838
2025-01-28 18:15:00+00:00,238.74420166015625,238.74420166015625,238.96400451660156,238.47000122070312,238.83999633789062,840595
2025-01-28 18:30:00+00:00,238.97000122070312,238.97000122070312,238.9949951171875,238.61000061035156,238.76800537109375,720266
2025-01-28 18:45:00+00:00,238.80999755859375,238.80999755859375,239.05999755859375,238.6649932861328,238.97000122070312,863501
2025-01-28 19:00:00+00:00,238.77999877929688,238.77999877929688,238.95120239257812,238.58999633789062,238.80999755859375,803322
2025-01-28 19:15:00+00:00,238.82000732421875,238.82000732421875,239.10000610351562,238.67999267578125,238.77999877929688,982604
2025-01-28 19:30:00+00:00,239.25,239.25,239.38999938964844,238.7899932861328,238.82220458984375,1008251
2025-01-28 19:45:00+00:00,239.1649932861328,239.1649932861328,239.47999572753906,239.02000427246094,239.2100067138672,1030830
2025-01-28 20:00:00+00:00,238.5399932861328,238.5399932861328,239.1999969482422,238.30999755859375,239.15499877929688,1233102
2025-01-28 20:15:00+00:00,238.83999633789062,238.83999633789062,239.25,238.54049682617188,238.55999755859375,1605018
2025-01-28 20:30:00+00:00,238.875,238.875,238.9199981689453,238.5,238.8800048828125,1286517
2025-01-28 20:45:00+00:00,238.24000549316406,238.24000549316406,238.97999572753906,237.75999450683594,238.8699951171875,3857094
2025-01-29 14:30:00+00:00,235.79820251464844,235.79820251464844,236.1699981689453,234.00999450683594,234.14999389648438,6725284
2025-01-29 14:45:00+00:00,235.77000427246094,235.77000427246094,236.2899932861328,234.97999572753906,235.74000549316406,1772207
2025-01-29 15:00:00+00:00,236.5500030517578,236.5500030517578,236.8699951171875,235.52000427246094,235.80499267578125,1749070
2025-01-29 15:15:00+00:00,236.8300018310547,236.8300018310547,237.1300048828125,236.1699981689453,236.55999755859375,1364549
2025-01-29 15:30:00+00:00,237.5800018310547,237.5800018310547,237.9550018310547,236.7100067138672,236.80999755859375,1555145
2025-01-29 15:45:00+00:00,237.78939819335938,237.78939819335938,238.0,237.3000030517578,237.57029724121094,1243691
2025-01-29 16:00:00+00:00,237.17970275878906,237.17970275878906,237.9499969482422,237.0800018310547,237.77999877929688,1022516
2025-01-29 16:15:00+00:00,236.5157012939453,236.5157012939453,237.2550048828125,236.42999267578125,237.17999267578125,1036067
2025-01-29 16:30:00+00:00,237.06500244140625,237.06500244140625,237.22000122070312,236.5,236.52999877929688,856582
2025-01-29 16:45:00+00:00,236.5399932861328,236.5399932861328,237.12249755859375,236.1300048828125,237.07470703125,928522
2025-01-29 17:00:00+00:00,236.6721954345703,236.6721954345703,236.85000610351562,236.30079650878906,236.5399932861328,961682
2025-01-29 17:15:00+00:00,236.86900329589844,236.86900329589844,237.19000244140625,236.69000244140625,236.69000244140625,1308700
2025-01-29 17:30:00+00:00,236.77740478515625,236.77740478515625,236.94000244140625,236.60000610351562,236.8699951171875,617746
2025-01-29 17:45:00+00:00,236.0399932861328,236.0399932861328,236.7799072265625,235.94500732421875,236.77059936523438,471751
2025-01-29 18:00:00+00:00,236.51499938964844,236.51499938964844,236.5399932861328,235.4600067138672,236.0399932861328,1792675
2025-01-29 18:15:00+00:00,237.42999267578125,237.42999267578125,237.43499755859375,236.4582061767578,236.5247039794922,817820
2025-01-29 18:30:00+00:00,237.0500030517578,237.0500030517578,237.66000366210938,236.9364013671875,237.4499969482422,782863
2025-01-29 18:45:00+00:00,237.0,237.0,237.38999938964844,236.8699951171875,237.0500030517578,530271
2025-01-29 19:00:00+00:00,236.69259643554688,236.69259643554688,237.22000122070312,236.50999450683594,236.97000122070312,799868
2025-01-29 19:15:00+00:00,236.44500732421875,236.44500732421875,236.9499969482422,236.30999755859375,236.74000549316406,652956
2025-01-29 19:30:00+00:00,238.08999633789062,238.08999633789062,238.14999389648438,236.34500122070312,236.44000244140625,1365659
2025-01-29 19:45:00+00:00,238.0800018310547,238.0800018310547,238.2899932861328,237.7449951171875,238.11000061035156,901019
2025-01-29 20:00:00+00:00,238.16000366210938,238.16000366210938,238.69000244140625,237.86000061035156,238.07000732421875,1192028
2025-01-29 20:15:00+00:00,239.0500030517578,239.0500030517578,239.24000549316406,237.69000244140625,238.1999969482422,1427481
2025-01-29 20:30:00+00:00,239.01199340820312,239.01199340820312,239.39999389648438,238.72000122070312,239.05999755859375,1517095
2025-01-29 20:45:00+00:00,239.35000610351562,239.35000610351562,239.85499572753906,238.8300018310547,239.0399932861328,3547429
2025-01-30 14:30:00+00:00,239.28439331054688,239.28439331054688,240.7899932861328,238.41000366210938,238.6649932861328,4341724
2025-01-30 14:45:00+00:00,239.4199981689453,239.4199981689453,240.35499572753906,238.9199981689453,239.2899932861328,1750619
2025-01-30 15:00:00+00:00,238.6300048828125,238.6300048828125,239.4199981689453,238.08999633789062,239.4199981689453,1555413
2025-01-30 15:15:00+00:00,238.4600067138672,238.4600067138672,239.02999877929688,238.4105987548828,238.61000061035156,1153169
2025-01-30 15:30:00+00:00,238.9698944091797,238.9698944091797,239.02000427246094,238.3000030517578,238.4600067138672,971558
2025-01-30 15:45:00+00:00,238.05999755859375,238.05999755859375,239.02999877929688,238.05999755859375,238.9550018310547,875977
2025-01-30 16:00:00+00:00,237.3300018310547,237.3300018310547,238.49000549316406,237.24000549316406,238.0850067138672,3182763
2025-01-30 16:15:00+00:00,238.16000366210938,238.16000366210938,238.3195037841797,237.2100067138672,237.36000061035156,1181388
2025-01-30 16:30:00+00:00,238.10000610351562,238.10000610351562,238.47000122070312,238.0800018310547,238.1844024658203,706071
2025-01-30 16:45:00+00:00,238.77999877929688,238.77999877929688,238.83999633789062,238.0800018310547,238.0850067138672,851989
2025-01-30 17:00:00+00:00,238.52999877929688,238.52999877929688,238.8800048828125,238.14999389648438,238.77000427246094,916946
2025-01-30 17:15:00+00:00,238.02999877929688,238.02999877929688,238.60000610351562,237.80999755859375,238.52999877929688,747214
2025-01-30 17:30:00+00:00,238.0500030517578,238.0500030517578,238.32000732421875,237.90499877929688,238.02999877929688,776706
2025-01-30 17:45:00+00:00,238.39500427246094,238.39500427246094,238.5500030517578,238.0500030517578,238.0500030517578,581765
2025-01-30 18:00:00+00:00,238.5001983642578,238.5001983642578,238.7686004638672,238.3699951171875,238.38999938964844,688259
2025-01-30 18:15:00+00:00,238.4499969482422,238.4499969482422,238.5500030517578,238.2899932861328,238.5247039794922,637242
2025-01-30 18:30:00+00:00,239.08999633789062,239.08999633789062,239.22000122070312,238.44000244140625,238.44000244140625,760201
2025-01-30 18:45:00+00:00,239.64999389648438,239.64999389648438,239.6699981689453,239.0800018310547,239.10000610351562,863527
2025-01-30 19:00:00+00:00,239.29519653320312,239.29519653320312,239.6490020751953,238.93099975585938,239.6490020751953,891467
2025-01-30 19:15:00+00:00,239.25,239.25,239.39999389648438,239.13999938964844,239.27999877929688,845016
2025-01-30 19:30:00+00:00,239.52999877929688,239.52999877929688,239.6300048828125,239.2100067138672,239.25,928944
2025-01-30 19:45:00+00:00,239.86500549316406,239.86500549316406,239.8699951171875,239.27000427246094,239.52999877929688,1033006
2025-01-30 20:00:00+00:00,239.86500549316406,239.86500549316406,240.0500030517578,239.7021026611328,239.86500549316406,1451920
2025-01-30 20:15:00+00:00,239.5800018310547,239.5800018310547,239.9499969482422,239.4550018310547,239.86500549316406,1385253
2025-01-30 20:30:00+00:00,237.9499969482422,237.9499969482422,239.85499572753906,237.75,239.5800018310547,2497884
2025-01-30 20:45:00+00:00,237.55999755859375,237.55999755859375,238.75,237.24000549316406,237.94000244140625,4338195
2025-01-31 14:30:00+00:00,242.2949981689453,242.2949981689453,247.19000244140625,242.14999389648438,247.0399932861328,14383478
2025-01-31 14:45:00+00:00,241.60499572753906,241.60499572753906,243.58999633789062,241.35000610351562,242.2899932861328,5557628
2025-01-31 15:00:00+00:00,241.92990112304688,241.92990112304688,243.2449951171875,241.36000061035156,241.5800018310547,3715254
2025-01-31 15:15:00+00:00,240.943603515625,240.943603515625,242.3300018310547,240.5500030517578,241.89590454101562,3678035
2025-01-31 15:30:00+00:00,240.7100067138672,240.7100067138672,240.99000549316406,240.00999450683594,240.90499877929688,2695488
2025-01-31 15:45:00+00:00,240.9499969482422,240.9499969482422,241.42930603027344,240.19009399414062,240.7100067138672,2536863
2025-01-31 16:00:00+00:00,240.05999755859375,240.05999755859375,241.05990600585938,239.82000732421875,240.91000366210938,2084378
2025-01-31 16:15:00+00:00,238.94900512695312,238.94900512695312,240.10989379882812,238.58999633789062,240.0500030517578,2846094
2025-01-31 16:30:00+00:00,239.72000122070312,239.72000122070312,239.77000427246094,238.82000732421875,238.97000122070312,1633342
2025-01-31 16:45:00+00:00,238.92999267578125,238.92999267578125,240.0500030517578,238.75999450683594,239.74000549316406,1700004
2025-01-31 17:00:00+00:00,239.2899932861328,239.2899932861328,239.64230346679688,238.74000549316406,238.9199981689453,1446958
2025-01-31 17:15:00+00:00,239.74000549316406,239.74000549316406,239.82000732421875,238.8820037841797,239.3000030517578,1442634
2025-01-31 17:30:00+00:00,239.02999877929688,239.02999877929688,239.80099487304688,238.97000122070312,239.75,1135313
2025-01-31 17:45:00+00:00,238.30999755859375,238.30999755859375,239.27999877929688,238.3000030517578,239.02499389648438,1978840
2025-01-31 18:00:00+00:00,237.52000427246094,237.52000427246094,238.53990173339844,237.52000427246094,238.32000732421875,1802692
2025-01-31 18:15:00+00:00,236.4250030517578,236.4250030517578,237.58990478515625,236.22000122070312,237.55999755859375,2905233
2025-01-31 18:30:00+00:00,236.42999267578125,236.42999267578125,236.86000061035156,235.89999389648438,236.42999267578125,1879839
2025-01-31 18:45:00+00:00,235.25999450683594,235.25999450683594,236.4499969482422,235.11279296875,236.42999267578125,1772456
2025-01-31 19:00:00+00:00,235.58999633789062,235.58999633789062,235.6999969482422,234.47000122070312,235.27999877929688,2189691
2025-01-31 19:15:00+00:00,235.13499450683594,235.13499450683594,235.91000366210938,235.0,235.58999633789062,1538328
2025-01-31 19:30:00+00:00,233.97999572753906,233.97999572753906,235.2799072265625,233.9199981689453,235.15499877929688,1869005
2025-01-31 19:45:00+00:00,234.1300048828125,234.1300048828125,234.72000122070312,233.44000244140625,234.01910400390625,2215115
2025-01-31 20:00:00+00:00,233.8000030517578,233.8000030517578,234.11500549316406,233.55499267578125,234.11500549316406,1690439
2025-01-31 20:15:00+00:00,234.2899932861328,234.2899932861328,234.3699951171875,233.6199951171875,233.8242950439453,2171011
2025-01-31 20:30:00+00:00,234.19039916992188,234.19039916992188,234.49000549316406,233.74000549316406,234.30999755859375,1782657
2025-01-31 20:45:00+00:00,235.86000061035156,235.86000061035156,236.5,234.08999633789062,234.19000244140625,6597201
2025-02-03 14:30:00+00:00,230.17999267578125,230.17999267578125,231.8300018310547,229.44000244140625,229.44000244140625,10210944
2025-02-03 14:45:00+00:00,228.83999633789062,228.83999633789062,230.47999572753906,228.77000427246094,230.22500610351562,3153253
2025-02-03 15:00:00+00:00,226.639892578125,226.639892578125,228.8249969482422,226.63499450683594,228.80999755859375,4082549
2025-02-03 15:15:00+00:00,229.25999450683594,229.25999450683594,229.4600067138672,226.63999938964844,226.63999938964844,3751503
2025-02-03 15:30:00+00:00,229.2100067138672,229.2100067138672,229.8199005126953,228.75,229.25999450683594,2583031
2025-02-03 15:45:00+00:00,227.88999938964844,227.88999938964844,229.3300018310547,227.8800048828125,229.1699981689453,2218781
2025-02-03 16:00:00+00:00,227.07969665527344,227.07969665527344,228.4499969482422,227.0,227.92320251464844,2575268
2025-02-03 16:15:00+00:00,226.4199981689453,226.4199981689453,227.24000549316406,226.0800018310547,226.86990356445312,2970891
2025-02-03 16:30:00+00:00,226.14999389648438,226.14999389648438,227.1300048828125,225.7100067138672,226.41000366210938,2330061
2025-02-03 16:45:00+00:00,226.3800048828125,226.3800048828125,227.07000732421875,226.02999877929688,226.13499450683594,1771101
2025-02-03 17:00:00+00:00,226.22000122070312,226.22000122070312,226.60000610351562,225.86000061035156,226.3699951171875,1559755
2025-02-03 17:15:00+00:00,226.36990356445312,226.36990356445312,227.02999877929688,226.19000244140625,226.22000122070312,1406720
2025-02-03 17:30:00+00:00,226.17999267578125,226.17999267578125,226.42999267578125,225.9499969482422,226.36000061035156,1304489
2025-02-03 17:45:00+00:00,226.80999755859375,226.80999755859375,227.00999450683594,226.0800018310547,226.1790008544922,1483051
2025-02-03 18:00:00+00:00,226.72000122070312,226.72000122070312,226.97999572753906,226.19500732421875,226.82000732421875,1130200
2025-02-03 18:15:00+00:00,226.89999389648438,226.89999389648438,227.07000732421875,226.61000061035156,226.75999450683594,1034332
2025-02-03 18:30:00+00:00,227.3249969482422,227.3249969482422,227.5175018310547,226.88999938964844,226.91000366210938,1244399
2025-02-03 18:45:00+00:00,228.25,228.25,228.2998046875,227.33999633789062,227.33999633789062,1407504
2025-02-03 19:00:00+00:00,228.52999877929688,228.52999877929688,228.57000732421875,227.65499877929688,228.24000549316406,1391971
2025-02-03 19:15:00+00:00,228.47000122070312,228.47000122070312,228.8477020263672,228.25999450683594,228.5294952392578,1239794
2025-02-03 19:30:00+00:00,228.6300048828125,228.6300048828125,228.8000030517578,228.32000732421875,228.47999572753906,911011
2025-02-03 19:45:00+00:00,228.83999633789062,228.83999633789062,229.11000061035156,228.5800018310547,228.6300048828125,1053875
2025-02-03 20:00:00+00:00,228.74710083007812,228.74710083007812,229.2100067138672,228.70010375976562,228.8699951171875,1331965
2025-02-03 20:15:00+00:00,228.5500946044922,228.5500946044922,229.05999755859375,228.4499969482422,228.72000122070312,1202179
2025-02-03 20:30:00+00:00,228.67999267578125,228.67999267578125,228.9698944091797,228.17010498046875,228.57000732421875,1814398
2025-02-03 20:45:00+00:00,227.97999572753906,227.97999572753906,228.8300018310547,227.6300048828125,228.69000244140625,3834353
2025-02-04 14:30:00+00:00,227.91000366210938,227.91000366210938,228.58999633789062,226.64999389648438,227.1999969482422,5954186
2025-02-04 14:45:00+00:00,228.9219970703125,228.9219970703125,229.2100067138672,227.75999450683594,227.92999267578125,2048952
2025-02-04 15:00:00+00:00,229.60000610351562,229.60000610351562,230.0399932861328,228.63999938964844,228.94000244140625,2013785
2025-02-04 15:15:00+00:00,230.3699951171875,230.3699951171875,230.41180419921875,228.97000122070312,229.60000610351562,1618682
2025-02-04 15:30:00+00:00,231.33990478515625,231.33990478515625,231.4499969482422,230.22000122070312,230.3800048828125,1684944
2025-02-04 15:45:00+00:00,230.52000427246094,230.52000427246094,231.54879760742188,230.46009826660156,231.3350067138672,1486416
2025-02-04 16:00:00+00:00,230.27000427246094,230.27000427246094,230.97999572753906,230.19000244140625,230.52999877929688,1043093
2025-02-04 16:15:00+00:00,231.0500030517578,231.0500030517578,231.07000732421875,230.13499450683594,230.26939392089844,1148563
2025-02-04 16:30:00+00:00,232.38009643554688,232.38009643554688,232.4604034423828,231.0500030517578,231.05999755859375,1442807
2025-02-04 16:45:00+00:00,232.19009399414062,232.19009399414062,232.41000366210938,231.75999450683594,232.39999389648438,1136038
2025-02-04 17:00:00+00:00,232.71499633789062,232.71499633789062,232.7899932861328,232.1199951171875,232.19000244140625,1314978
2025-02-04 17:15:00+00:00,231.77999877929688,231.77999877929688,232.74530029296875,231.6699981689453,232.7100067138672,1313973
2025-02-04 17:30:00+00:00,232.23500061035156,232.23500061035156,232.2550048828125,231.38999938964844,231.7899932861328,1041503
2025-02-04 17:45:00+00:00,232.2449951171875,232.2449951171875,232.25,231.75999450683594,232.2200927734375,692830
2025-02-04 18:00:00+00:00,231.8300018310547,231.8300018310547,232.3800048828125,231.63999938964844,232.24000549316406,639325
2025-02-04 18:15:00+00:00,232.22000122070312,232.22000122070312,232.3000030517578,231.69000244140625,231.8249969482422,722312
2025-02-04 18:30:00+00:00,231.8000030517578,231.8000030517578,232.36000061035156,231.6699981689453,232.22569274902344,532839
2025-02-04 18:45:00+00:00,231.49000549316406,231.49000549316406,232.02740478515625,231.49000549316406,231.82000732421875,498677
2025-02-04 19:00:00+00:00,232.01499938964844,232.01499938964844,232.08999633789062,231.3800048828125,231.48390197753906,583183
2025-02-04 19:15:00+00:00,232.13999938964844,232.13999938964844,232.36000061035156,231.9499969482422,232.02000427246094,671897
2025-02-04 19:30:00+00:00,232.60499572753906,232.60499572753906,232.62559509277344,232.13499450683594,232.13999938964844,711991
2025-02-04 19:45:00+00:00,232.5399932861328,232.5399932861328,232.77000427246094,232.27000427246094,232.601806640625,819963
